timestamp,latitude,longitude,vessel_name,vessel_type,speed_knots,heading_degrees
2023-10-15 08:00:00,25.7617,-80.1918,SEA_EXPLORER,Cargo,12.5,45
2023-10-15 09:00:00,25.8500,-80.1000,SEA_EXPLORER,Cargo,13.2,47
2023-10-15 10:00:00,25.9500,-80.0000,SEA_EXPLORER,Cargo,14.1,48
2023-10-15 11:00:00,26.0500,-79.9000,SEA_EXPLORER,Cargo,13.8,46
2023-10-15 12:00:00,26.1500,-79.8000,SEA_EXPLORER,Cargo,12.9,44
2023-10-15 13:00:00,26.2500,-79.7000,SEA_EXPLORER,Cargo,13.5,45
2023-10-15 14:00:00,26.3500,-79.6000,SEA_EXPLORER,Cargo,14.2,47
2023-10-15 15:00:00,26.4500,-79.5000,SEA_EXPLORER,Cargo,13.7,46
2023-10-15 16:00:00,26.5500,-79.4000,SEA_EXPLORER,Cargo,12.8,44
2023-10-15 17:00:00,26.6500,-79.3000,SEA_EXPLORER,Cargo,13.3,45
2023-10-15 08:30:00,24.5000,-81.8000,OCEAN_VOYAGER,Tanker,8.5,90
2023-10-15 09:30:00,24.6000,-81.7000,OCEAN_VOYAGER,Tanker,8.8,92
2023-10-15 10:30:00,24.7000,-81.6000,OCEAN_VOYAGER,Tanker,9.1,91
2023-10-15 11:30:00,24.8000,-81.5000,OCEAN_VOYAGER,Tanker,8.7,89
2023-10-15 12:30:00,24.9000,-81.4000,OCEAN_VOYAGER,Tanker,8.9,90
2023-10-15 13:30:00,25.0000,-81.3000,OCEAN_VOYAGER,Tanker,9.2,91
2023-10-15 14:30:00,25.1000,-81.2000,OCEAN_VOYAGER,Tanker,8.6,88
2023-10-15 15:30:00,25.2000,-81.1000,OCEAN_VOYAGER,Tanker,8.8,89
2023-10-15 16:30:00,25.3000,-81.0000,OCEAN_VOYAGER,Tanker,9.0,90
2023-10-15 17:30:00,25.4000,-80.9000,OCEAN_VOYAGER,Tanker,8.7,88 
